customer_id,order_date,order_id,hub_id,product_id,sales
336106,12-04-2019,10001710,4,1,26
336106,12-04-2019,10001711,4,5067,35
336243,12-04-2019,10001712,4,15858,44
336263,12-04-2019,10001713,4,2,42
336263,12-04-2019,10001714,4,5026,29
336233,12-04-2019,10001715,4,15858,22
336233,12-04-2019,10001716,4,1,52
336723,12-04-2019,10001717,4,1,52
337122,12-04-2019,10001718,4,2,42
336385,12-04-2019,10001719,4,15865,48
337566,12-04-2019,10001720,4,2,21
337584,12-04-2019,10001721,4,14,64
337584,12-04-2019,10001722,4,1,26
337799,12-04-2019,10001723,4,12,60
337799,12-04-2019,10001724,4,15865,24
337799,12-04-2019,10001725,4,2,21
337799,12-04-2019,10001726,4,4911,28
337427,12-04-2019,10001727,4,2,84
337875,12-04-2019,10001728,4,1,26
337335,12-04-2019,10001729,4,15858,44
338469,12-04-2019,10001730,4,1,52
339126,12-04-2019,10001731,4,2,21
339126,12-04-2019,10001732,4,1,26
339273,12-04-2019,10001733,4,1,26
338024,12-04-2019,10001734,4,14,64
337672,12-04-2019,10001735,4,2,42
337672,12-04-2019,10001736,4,1,52
340665,12-04-2019,10001737,4,2,21
340665,12-04-2019,10001738,4,1,52
340738,12-04-2019,10001739,4,2,21
340738,12-04-2019,10001740,4,5044,26
341835,12-04-2019,10001741,4,15858,22
341835,12-04-2019,10001742,4,1,52
341835,12-04-2019,10001743,4,5259,20
339331,12-04-2019,10001744,4,15858,88
342994,12-04-2019,10001745,4,14,64
342994,12-04-2019,10001746,4,4911,140
344282,12-04-2019,10001747,4,1,26
342042,12-04-2019,10001748,4,25305,92
344414,12-04-2019,10001749,4,25304,42
341276,12-04-2019,10001750,4,2,21
339049,12-04-2019,10001751,4,2,21
338496,12-04-2019,10001752,4,16151,40
338496,12-04-2019,10001753,4,1,26
338496,12-04-2019,10001754,4,5012,20
338496,12-04-2019,10001755,4,5125,12
338496,12-04-2019,10001756,4,5066,12
338496,12-04-2019,10001757,4,25306,28
340149,12-04-2019,10001758,4,25310,21
346835,12-04-2019,10001759,4,5013,49
346835,12-04-2019,10001760,4,5030,30
346835,12-04-2019,10001761,4,5016,45
346835,12-04-2019,10001762,4,5038,39
346835,12-04-2019,10001763,4,5067,35
346835,12-04-2019,10001764,4,25304,21
338560,12-04-2019,10001765,4,1,78
341112,12-04-2019,10001766,4,2,21
341112,12-04-2019,10001767,4,4911,28
347200,12-04-2019,10001768,4,15862,58
338547,12-04-2019,10001769,4,1,26
342511,12-04-2019,10001770,4,15858,44
346160,12-04-2019,10001771,4,24642,22
346160,12-04-2019,10001772,4,25009,20
346160,12-04-2019,10001773,4,5066,12
346160,12-04-2019,10001774,4,5128,80
346160,12-04-2019,10001775,4,8953,13
346668,12-04-2019,10001776,4,1,26
344183,12-04-2019,10001777,4,15858,22
340318,12-04-2019,10001778,4,2,42
337045,12-04-2019,10001779,4,1,26
344218,12-04-2019,10001780,4,2,21
337471,12-04-2019,10001781,4,24639,48
337471,12-04-2019,10001782,4,5125,12
337471,12-04-2019,10001783,4,5034,48
344066,12-04-2019,10001784,4,25305,23
344066,12-04-2019,10001785,4,25306,28
337313,12-04-2019,10001786,4,15865,24
337313,12-04-2019,10001787,4,2,42
337313,12-04-2019,10001788,4,1,26
347552,12-04-2019,10001789,4,15858,66
347556,12-04-2019,10001790,4,15858,44
347576,12-04-2019,10001791,4,25306,28
337401,12-04-2019,10001792,4,24638,28
347582,12-04-2019,10001793,4,2,21
347609,12-04-2019,10001794,4,15858,88
347641,12-04-2019,10001795,4,15858,22
347647,12-04-2019,10001796,4,17931,28
347647,12-04-2019,10001797,4,4911,56
344343,12-04-2019,10001798,4,15862,29
347682,12-04-2019,10001799,4,25307,20
347682,12-04-2019,10001800,4,25304,21
347682,12-04-2019,10001801,4,25306,28
347683,12-04-2019,10001802,4,15865,48
345475,12-04-2019,10001803,4,1,26
345475,12-04-2019,10001804,4,12347,20
345475,12-04-2019,10001805,4,8914,20
345475,12-04-2019,10001806,4,5126,44
345475,12-04-2019,10001807,4,5159,24
345475,12-04-2019,10001808,4,8921,24
345475,12-04-2019,10001809,4,5259,20
345475,12-04-2019,10001810,4,5095,30
345475,12-04-2019,10001811,4,4741,24
344687,12-04-2019,10001812,4,25304,21
347733,12-04-2019,10001813,4,15858,22
345296,12-04-2019,10001814,4,15862,29
345296,12-04-2019,10001815,4,15894,23
345296,12-04-2019,10001816,4,15858,22
345296,12-04-2019,10001817,4,25318,18
346091,12-04-2019,10001818,4,15862,29
343735,12-04-2019,10001819,4,24641,66
344433,12-04-2019,10001820,4,25310,63
346027,12-04-2019,10001821,4,25310,21
346518,12-04-2019,10001822,4,2,84
341543,12-04-2019,10001823,4,24638,28
341543,12-04-2019,10001824,4,4955,25
341543,12-04-2019,10001825,4,4957,25
339130,12-04-2019,10001826,4,25310,42
347130,12-04-2019,10001827,4,15858,22
347130,12-04-2019,10001828,4,25093,49.5
341481,12-04-2019,10001829,4,2,42
341481,12-04-2019,10001830,4,9339,23
340819,12-04-2019,10001831,4,2,42
336354,12-04-2019,10001832,4,2,21
348004,12-04-2019,10001833,4,15858,44
339140,12-04-2019,10001834,4,14162,60
339140,12-04-2019,10001835,4,15858,22
339140,12-04-2019,10001836,4,4911,28
337230,12-04-2019,10001837,4,2,42
341444,12-04-2019,10001838,4,1,52
341444,12-04-2019,10001839,4,4911,168
341444,12-04-2019,10001840,4,4882,50
337382,12-04-2019,10001841,4,15862,29
344070,12-04-2019,10001842,4,25304,21
348096,12-04-2019,10001843,4,2,42
342001,12-04-2019,10001844,4,1,52
342001,12-04-2019,10001845,4,25310,21
338542,12-04-2019,10001846,4,15858,44
341387,12-04-2019,10001847,4,1,26
347583,12-04-2019,10001848,4,15858,22
347583,12-04-2019,10001849,4,5124,29
347583,12-04-2019,10001850,4,5125,12
337145,12-04-2019,10001851,4,22180,95
337145,12-04-2019,10001852,4,12,60
337145,12-04-2019,10001853,4,4911,56
343596,12-04-2019,10001854,4,15862,58
338647,12-04-2019,10001855,4,15858,88
336210,12-04-2019,10001856,4,2,42
347737,12-04-2019,10001857,4,15862,145
347737,12-04-2019,10001858,4,15858,44
340392,12-04-2019,10001859,4,2,21
340392,12-04-2019,10001860,4,1,52
344268,12-04-2019,10001861,4,24642,44
344268,12-04-2019,10001862,4,25306,28
347651,12-04-2019,10001863,4,15862,29
348578,12-04-2019,10001864,4,25306,28
338571,12-04-2019,10001865,4,25310,21
337363,12-04-2019,10001866,4,1,78
348694,12-04-2019,10001867,4,1,26
339104,12-04-2019,10001868,4,15858,88
348451,12-04-2019,10001869,4,15858,44
347901,12-04-2019,10001870,4,15858,22
347655,12-04-2019,10001871,4,1,26
348803,12-04-2019,10001872,4,1,78
337403,12-04-2019,10001873,4,15858,44
337780,12-04-2019,10001874,4,2,63
336339,12-04-2019,10001875,4,9337,40
337413,12-04-2019,10001876,4,17634,364
337413,12-04-2019,10001877,4,15861,63
340655,12-04-2019,10001878,4,17648,112
340655,12-04-2019,10001879,4,15858,22
340655,12-04-2019,10001880,4,3999,130
337240,12-04-2019,10001881,4,15858,22
345896,12-04-2019,10001882,4,14,64
345896,12-04-2019,10001883,4,16152,10
345896,12-04-2019,10001884,4,9339,23
340394,12-04-2019,10001885,4,16152,10
340394,12-04-2019,10001886,4,1,52
340394,12-04-2019,10001887,4,5125,12
338830,12-04-2019,10001888,4,15858,22
338830,12-04-2019,10001889,4,1,52
345977,12-04-2019,10001890,4,23829,100
345977,12-04-2019,10001891,4,15865,48
345977,12-04-2019,10001892,4,15858,44
345977,12-04-2019,10001893,4,16148,13
345977,12-04-2019,10001894,4,5093,179
345977,12-04-2019,10001895,4,4880,60
345977,12-04-2019,10001896,4,8407,59
338158,12-04-2019,10001897,4,1,52
346107,12-04-2019,10001898,4,15862,58
346107,12-04-2019,10001899,4,5080,32
345017,12-04-2019,10001900,4,25306,84
348144,12-04-2019,10001901,4,5180,65
348144,12-04-2019,10001902,4,15858,44
347744,12-04-2019,10001903,4,15858,44
335593,12-04-2019,10001904,4,1,78
344827,12-04-2019,10001905,4,2,21
344827,12-04-2019,10001906,4,1,26
340170,12-04-2019,10001907,4,15858,132
347721,12-04-2019,10001908,4,15865,24
347721,12-04-2019,10001909,4,25009,20
347721,12-04-2019,10001910,4,16152,10
347721,12-04-2019,10001911,4,16151,10
347721,12-04-2019,10001912,4,5128,80
339658,12-04-2019,10001913,4,24639,48
339658,12-04-2019,10001914,4,17929,24
336543,12-04-2019,10001915,4,15862,29
340248,12-04-2019,10001916,4,15858,44
340248,12-04-2019,10001917,4,1,26
336382,12-04-2019,10001918,4,12,60
336382,12-04-2019,10001919,4,2,42
349055,12-04-2019,10001920,4,9477,299
349055,12-04-2019,10001921,4,9103,99
349055,12-04-2019,10001922,4,7588,15
341948,12-04-2019,10001923,4,4911,56
341948,12-04-2019,10001924,4,5038,13
341948,12-04-2019,10001925,4,5080,64
341948,12-04-2019,10001926,4,25306,56
341773,12-04-2019,10001927,4,16152,10
341773,12-04-2019,10001928,4,25306,28
335934,12-04-2019,10001929,4,25304,42
337448,12-04-2019,10001930,4,25304,21
337448,12-04-2019,10001931,4,25306,56
337316,12-04-2019,10001932,4,6417,45
337316,12-04-2019,10001933,4,5818,27
337316,12-04-2019,10001934,4,15862,116
337316,12-04-2019,10001935,4,4911,112
337316,12-04-2019,10001936,4,4882,100
337316,12-04-2019,10001937,4,5038,13
337316,12-04-2019,10001938,4,5055,48
337316,12-04-2019,10001939,4,5066,12
337316,12-04-2019,10001940,4,11091,32
337316,12-04-2019,10001941,4,5045,49
337316,12-04-2019,10001942,4,5159,24
337316,12-04-2019,10001943,4,5067,35
337316,12-04-2019,10001944,4,5072,16
337316,12-04-2019,10001945,4,5259,20
337316,12-04-2019,10001946,4,5044,26
337316,12-04-2019,10001947,4,8406,49
337316,12-04-2019,10001948,4,4741,24
341184,12-04-2019,10001949,4,15858,66
345988,12-04-2019,10001950,4,24638,56
345988,12-04-2019,10001951,4,4911,84
339230,12-04-2019,10001952,4,14,64
347956,12-04-2019,10001953,4,15865,72
347956,12-04-2019,10001954,4,2,21
347956,12-04-2019,10001955,4,8953,13
347956,12-04-2019,10001956,4,5033,32
343450,12-04-2019,10001957,4,12,60
338514,12-04-2019,10001958,4,25305,46
339880,12-04-2019,10001959,4,15865,48
346017,12-04-2019,10001960,4,43,80
346017,12-04-2019,10001961,4,17633,80
346017,12-04-2019,10001962,4,17654,32
346017,12-04-2019,10001963,4,25007,25
346017,12-04-2019,10001964,4,6988,35
346017,12-04-2019,10001965,4,4911,56
339160,12-04-2019,10001966,4,15862,58
341169,12-04-2019,10001967,4,15858,22
341169,12-04-2019,10001968,4,5036,24
341169,12-04-2019,10001969,4,5072,32
337564,12-04-2019,10001970,4,1,26
339293,12-04-2019,10001971,4,15862,29
339293,12-04-2019,10001972,4,15858,22
339906,12-04-2019,10001973,4,2,42
339906,12-04-2019,10001974,4,1,26
342751,12-04-2019,10001975,4,2,21
349204,12-04-2019,10001976,4,1,26
349204,12-04-2019,10001977,4,6988,35
349204,12-04-2019,10001978,4,4911,28
349204,12-04-2019,10001979,4,5093,179
349204,12-04-2019,10001980,4,4921,99
349204,12-04-2019,10001981,4,5027,43
349204,12-04-2019,10001982,4,5095,30
349223,12-04-2019,10001983,4,15862,58
349238,12-04-2019,10001984,4,2,42
349238,12-04-2019,10001985,4,1,26
349218,12-04-2019,10001986,4,15862,29
349218,12-04-2019,10001987,4,25007,25
347570,12-04-2019,10001988,4,15858,66
349251,12-04-2019,10001989,4,14,64
349251,12-04-2019,10001990,4,15862,29
349251,12-04-2019,10001991,4,25310,21
347371,12-04-2019,10001992,4,16152,10
347371,12-04-2019,10001993,4,2,42
347371,12-04-2019,10001994,4,9339,23
347371,12-04-2019,10001995,4,4911,56
347371,12-04-2019,10001996,4,4880,60
347371,12-04-2019,10001997,4,4719,99
347371,12-04-2019,10001998,4,4882,50
347371,12-04-2019,10001999,4,5022,42
347371,12-04-2019,10002000,4,5016,45
347371,12-04-2019,10002001,4,5125,12
347371,12-04-2019,10002002,4,5038,13
347371,12-04-2019,10002003,4,5066,12
347371,12-04-2019,10002004,4,5017,14
347371,12-04-2019,10002005,4,5067,35
347371,12-04-2019,10002006,4,5128,80
347371,12-04-2019,10002007,4,8953,13
347371,12-04-2019,10002008,4,8922,20
347371,12-04-2019,10002009,4,5033,64
339785,12-04-2019,10002010,4,14,64
339785,12-04-2019,10002011,4,15861,21
346105,12-04-2019,10002012,4,1,52
339796,12-04-2019,10002013,4,25305,46
337034,12-04-2019,10002014,4,4835,120
337034,12-04-2019,10002015,4,9339,46
337034,12-04-2019,10002016,4,4880,60
337034,12-04-2019,10002017,4,4882,50
336657,12-04-2019,10002018,4,14,64
349304,12-04-2019,10002019,4,25305,23
342922,12-04-2019,10002020,4,2,21
342922,12-04-2019,10002021,4,4911,28
349342,12-04-2019,10002022,4,2,42
339111,12-04-2019,10002023,4,15858,44
340252,12-04-2019,10002024,4,1,26
340252,12-04-2019,10002025,4,4911,28
344478,12-04-2019,10002026,4,4911,84
342931,12-04-2019,10002027,4,5038,13
342931,12-04-2019,10002028,4,5066,12
342931,12-04-2019,10002029,4,5045,49
342931,12-04-2019,10002030,4,5067,35
337182,12-04-2019,10002031,4,4965,40
337182,12-04-2019,10002032,4,17654,32
337182,12-04-2019,10002033,4,15858,22
337182,12-04-2019,10002034,4,5012,20
337182,12-04-2019,10002035,4,5045,49
341447,12-04-2019,10002036,4,6988,35
341447,12-04-2019,10002037,4,4911,28
344389,12-04-2019,10002038,4,25007,25
344389,12-04-2019,10002039,4,16151,10
344389,12-04-2019,10002040,4,5125,12
344389,12-04-2019,10002041,4,5066,12
344389,12-04-2019,10002042,4,5034,24
341167,12-04-2019,10002043,4,15858,22
338775,12-04-2019,10002044,4,2,21
338775,12-04-2019,10002045,4,1,26
338775,12-04-2019,10002046,4,4719,99
339986,12-04-2019,10002047,4,15982,115
339986,12-04-2019,10002048,4,24761,40
339986,12-04-2019,10002049,4,9337,40
348855,12-04-2019,10002050,4,2,42
345367,12-04-2019,10002051,4,4911,56
347670,12-04-2019,10002052,4,14000,80
347670,12-04-2019,10002053,4,7087,179.35
347670,12-04-2019,10002054,4,4911,84
347670,12-04-2019,10002055,4,4882,50
338104,12-04-2019,10002056,4,14,64
349545,12-04-2019,10002057,4,2,21
348847,12-04-2019,10002058,4,15858,110
349557,12-04-2019,10002059,4,24642,44
349557,12-04-2019,10002060,4,1,26
347612,12-04-2019,10002061,4,15861,42
347612,12-04-2019,10002062,4,15858,22
349425,12-04-2019,10002063,4,2,21
349425,12-04-2019,10002064,4,1,26
345994,12-04-2019,10002065,4,2,21
347722,12-04-2019,10002066,4,1,78
347158,12-04-2019,10002067,4,4911,56
337243,12-04-2019,10002068,4,25310,147
337347,12-04-2019,10002069,4,15862,58
337347,12-04-2019,10002070,4,16152,10
337347,12-04-2019,10002071,4,48,60
337347,12-04-2019,10002072,4,5043,39
337347,12-04-2019,10002073,4,5125,12
337347,12-04-2019,10002074,4,5038,13
337347,12-04-2019,10002075,4,5066,12
337347,12-04-2019,10002076,4,5017,14
337347,12-04-2019,10002077,4,5128,80
337347,12-04-2019,10002078,4,8921,24
337347,12-04-2019,10002079,4,5033,32
337411,12-04-2019,10002080,4,24642,66
337411,12-04-2019,10002081,4,16151,10
337411,12-04-2019,10002082,4,4911,84
1005,12-04-2019,10002083,4,25304,84
1005,12-04-2019,10002084,4,25306,112
339080,12-04-2019,10002085,4,25007,25
339080,12-04-2019,10002086,4,2,21
339080,12-04-2019,10002087,4,1,26
339080,12-04-2019,10002088,4,4911,28
349607,12-04-2019,10002089,4,4869,120
349607,12-04-2019,10002090,4,6988,35
349607,12-04-2019,10002091,4,5090,92
349607,12-04-2019,10002092,4,8407,59
349655,12-04-2019,10002093,4,12659,114.4
348999,12-04-2019,10002094,4,15858,22
349681,12-04-2019,10002095,4,2,63
349705,12-04-2019,10002096,4,2,42
349712,12-04-2019,10002097,4,15858,22
349706,12-04-2019,10002098,4,15861,21
349706,12-04-2019,10002099,4,5036,24
349706,12-04-2019,10002100,4,5067,35
349355,12-04-2019,10002101,4,15858,66
349750,12-04-2019,10002102,4,12,60
349753,12-04-2019,10002103,4,7410,15
349753,12-04-2019,10002104,4,5091,29
349753,12-04-2019,10002105,4,5125,12
349753,12-04-2019,10002106,4,5128,80
349759,12-04-2019,10002107,4,15862,87
349759,12-04-2019,10002108,4,15858,66
349759,12-04-2019,10002109,4,16152,10
349759,12-04-2019,10002110,4,5067,35
348390,12-04-2019,10002111,4,15858,66
336499,12-04-2019,10002112,4,16152,10
336499,12-04-2019,10002113,4,2,21
336499,12-04-2019,10002114,4,1,52
336499,12-04-2019,10002115,4,5038,13
349773,12-04-2019,10002116,4,4911,28
349773,12-04-2019,10002117,4,5093,179
349773,12-04-2019,10002118,4,4714,76
349773,12-04-2019,10002119,4,4882,50
337124,12-04-2019,10002120,4,15894,23
337124,12-04-2019,10002121,4,9339,23
337124,12-04-2019,10002122,4,5027,43
337124,12-04-2019,10002123,4,5077,8
337124,12-04-2019,10002124,4,5259,20
337124,12-04-2019,10002125,4,4741,24
349330,12-04-2019,10002126,4,15858,44
349330,12-04-2019,10002127,4,25310,21
348799,12-04-2019,10002128,4,2595,249
348799,12-04-2019,10002129,4,25007,25
348799,12-04-2019,10002130,4,8916,24
348799,12-04-2019,10002131,4,5125,12
348799,12-04-2019,10002132,4,5027,43
348799,12-04-2019,10002133,4,5038,13
348799,12-04-2019,10002134,4,5066,12
348799,12-04-2019,10002135,4,5017,14
348799,12-04-2019,10002136,4,5128,80
348799,12-04-2019,10002137,4,8921,24
348799,12-04-2019,10002138,4,5033,32
349812,12-04-2019,10002139,4,15858,44
349812,12-04-2019,10002140,4,5080,32
349777,12-04-2019,10002141,4,24641,66
343137,12-04-2019,10002142,4,17633,80
343137,12-04-2019,10002143,4,17654,64
343137,12-04-2019,10002144,4,8916,24
343137,12-04-2019,10002145,4,5125,12
343137,12-04-2019,10002146,4,5038,13
343137,12-04-2019,10002147,4,5055,48
343137,12-04-2019,10002148,4,5066,24
343137,12-04-2019,10002149,4,5017,14
343137,12-04-2019,10002150,4,5072,16
343137,12-04-2019,10002151,4,8921,24
343137,12-04-2019,10002152,4,5259,40
343137,12-04-2019,10002153,4,5095,30
343137,12-04-2019,10002154,4,5080,32
349781,12-04-2019,10002155,4,25009,20
349781,12-04-2019,10002156,4,2,84
349781,12-04-2019,10002157,4,25093,49.5
337259,12-04-2019,10002158,4,7248,55
337259,12-04-2019,10002159,4,18,50
337259,12-04-2019,10002160,4,17654,32
337259,12-04-2019,10002161,4,17928,22
337259,12-04-2019,10002162,4,24761,40
337259,12-04-2019,10002163,4,3992,30
337259,12-04-2019,10002164,4,59,99
337259,12-04-2019,10002165,4,5013,49
337259,12-04-2019,10002166,4,6988,35
337259,12-04-2019,10002167,4,4880,60
337259,12-04-2019,10002168,4,4714,76
337259,12-04-2019,10002169,4,5012,20
337259,12-04-2019,10002170,4,8914,20
337259,12-04-2019,10002171,4,5016,45
337259,12-04-2019,10002172,4,5038,13
337259,12-04-2019,10002173,4,5077,8
337259,12-04-2019,10002174,4,5055,48
337259,12-04-2019,10002175,4,11091,64
337259,12-04-2019,10002176,4,5072,16
337259,12-04-2019,10002177,4,8953,26
342866,12-04-2019,10002178,4,17931,28
342866,12-04-2019,10002179,4,17928,66
338565,12-04-2019,10002180,4,51,200
338565,12-04-2019,10002181,4,15982,115
338565,12-04-2019,10002182,4,20624,122.4
338565,12-04-2019,10002183,4,5045,49
337394,12-04-2019,10002184,4,15862,116
337394,12-04-2019,10002185,4,5072,16
337394,12-04-2019,10002186,4,5080,32
341550,12-04-2019,10002187,4,1,78
336641,12-04-2019,10002188,4,15858,22
349925,12-04-2019,10002189,4,1,26
337222,12-04-2019,10002190,4,15858,22
349956,12-04-2019,10002191,4,15858,22
349927,12-04-2019,10002192,4,14,64
349927,12-04-2019,10002193,4,25433,100
347860,12-04-2019,10002194,4,2,42
347860,12-04-2019,10002195,4,4969,45
337362,12-04-2019,10002196,4,17934,31
337362,12-04-2019,10002197,4,1,26
344349,12-04-2019,10002198,4,1,78
349280,12-04-2019,10002199,4,23829,200
349280,12-04-2019,10002200,4,24642,22
349280,12-04-2019,10002201,4,6988,35
349280,12-04-2019,10002202,4,8264,45
349280,12-04-2019,10002203,4,4880,60
339443,12-04-2019,10002204,4,15858,66
350057,12-04-2019,10002205,4,12347,20
350057,12-04-2019,10002206,4,4911,28
350057,12-04-2019,10002207,4,4714,76
350057,12-04-2019,10002208,4,4882,50
350057,12-04-2019,10002209,4,5036,24
350057,12-04-2019,10002210,4,8916,24
350057,12-04-2019,10002211,4,5038,13
350057,12-04-2019,10002212,4,5034,24
350057,12-04-2019,10002213,4,5067,35
350057,12-04-2019,10002214,4,5072,16
337144,12-04-2019,10002215,4,2,21
337144,12-04-2019,10002216,4,5072,16
339057,12-04-2019,10002217,4,15862,29
348545,12-04-2019,10002218,4,1,52
337686,12-04-2019,10002219,4,25009,20
348998,12-04-2019,10002220,4,15865,48
348998,12-04-2019,10002221,4,8921,48
348998,12-04-2019,10002222,4,5259,20
348998,12-04-2019,10002223,4,5080,64
349629,12-04-2019,10002224,4,18450,87
349629,12-04-2019,10002225,4,9541,92
349629,12-04-2019,10002226,4,8313,20
350111,12-04-2019,10002227,4,1,78
350118,12-04-2019,10002228,4,15858,22
350118,12-04-2019,10002229,4,9339,23
350118,12-04-2019,10002230,4,5043,39
350118,12-04-2019,10002231,4,5030,30
350118,12-04-2019,10002232,4,5066,12
350118,12-04-2019,10002233,4,5067,35
350118,12-04-2019,10002234,4,5072,32
350118,12-04-2019,10002235,4,4741,24
350118,12-04-2019,10002236,4,5033,32
339984,12-04-2019,10002237,4,15858,44
339984,12-04-2019,10002238,4,24653,10
339984,12-04-2019,10002239,4,4911,28
339984,12-04-2019,10002240,4,25318,6
349084,12-04-2019,10002241,4,15858,22
349084,12-04-2019,10002242,4,2,21
339043,12-04-2019,10002243,4,15858,22
339043,12-04-2019,10002244,4,6988,35
339856,12-04-2019,10002245,4,2,84
344215,12-04-2019,10002246,4,16148,13
344215,12-04-2019,10002247,4,25309,38
347982,12-04-2019,10002248,4,15858,154
350289,12-04-2019,10002249,4,2,21
336273,12-04-2019,10002250,4,4911,28
350295,12-04-2019,10002251,4,15858,88
341002,12-04-2019,10002252,4,1,52
337210,12-04-2019,10002253,4,15858,66
347628,12-04-2019,10002254,4,1,26
336737,12-04-2019,10002255,4,15862,58
336737,12-04-2019,10002256,4,15858,44
346210,12-04-2019,10002257,4,1,26
339822,12-04-2019,10002258,4,2,21
337806,12-04-2019,10002259,4,12456,35
337806,12-04-2019,10002260,4,1,52
337806,12-04-2019,10002261,4,5259,20
348957,12-04-2019,10002262,4,15858,44
345991,12-04-2019,10002263,4,25308,18
339895,12-04-2019,10002264,4,15865,72
349193,12-04-2019,10002265,4,15862,29
349225,12-04-2019,10002266,4,15858,22
349335,12-04-2019,10002267,4,15858,22
349335,12-04-2019,10002268,4,4911,28
349349,12-04-2019,10002269,4,15861,21
337214,12-04-2019,10002270,4,1,26
349438,12-04-2019,10002271,4,25306,56
348646,12-04-2019,10002272,4,15858,44
337369,12-04-2019,10002273,4,2,42
349786,12-04-2019,10002274,4,2,42
349376,12-04-2019,10002275,4,15862,58
349989,12-04-2019,10002276,4,15858,44
349553,12-04-2019,10002277,4,2,42
350200,12-04-2019,10002278,4,15858,22
350200,12-04-2019,10002279,4,17934,31
350200,12-04-2019,10002280,4,4911,28
350200,12-04-2019,10002281,4,5043,39
350200,12-04-2019,10002282,4,5125,24
350200,12-04-2019,10002283,4,5027,43
350200,12-04-2019,10002284,4,5066,12
350200,12-04-2019,10002285,4,4879,40
350200,12-04-2019,10002286,4,5034,48
350200,12-04-2019,10002287,4,5067,35
350200,12-04-2019,10002288,4,5259,20
350200,12-04-2019,10002289,4,8406,49
350200,12-04-2019,10002290,4,8953,26
350200,12-04-2019,10002291,4,5080,64
350199,12-04-2019,10002292,4,15858,44
350208,12-04-2019,10002293,4,2,42
350067,12-04-2019,10002294,4,25304,21
338893,12-04-2019,10002295,4,8408,180
338893,12-04-2019,10002296,4,16148,13
338893,12-04-2019,10002297,4,16152,10
338893,12-04-2019,10002298,4,1,52
338893,12-04-2019,10002299,4,5091,29
338893,12-04-2019,10002300,4,5036,24
338893,12-04-2019,10002301,4,8916,24
338893,12-04-2019,10002302,4,5038,13
338893,12-04-2019,10002303,4,5055,48
338893,12-04-2019,10002304,4,5066,12
338893,12-04-2019,10002305,4,4879,40
338893,12-04-2019,10002306,4,5045,49
338893,12-04-2019,10002307,4,5072,32
338893,12-04-2019,10002308,4,5259,40
338893,12-04-2019,10002309,4,5080,32
350333,12-04-2019,10002310,4,12,60
337593,12-04-2019,10002311,4,15858,22
337593,12-04-2019,10002312,4,5259,20
337593,12-04-2019,10002313,4,8953,13
339065,12-04-2019,10002314,4,17640,65
339065,12-04-2019,10002315,4,15858,22
339065,12-04-2019,10002316,4,24639,24
339065,12-04-2019,10002317,4,25308,18
349574,12-04-2019,10002318,4,24642,22
349574,12-04-2019,10002319,4,4911,28
338116,12-04-2019,10002320,4,1,26
339894,12-04-2019,10002321,4,4635,10
339894,12-04-2019,10002322,4,3480,112.64
339894,12-04-2019,10002323,4,25009,20
339894,12-04-2019,10002324,4,9517,20
339894,12-04-2019,10002325,4,8407,59
339894,12-04-2019,10002326,4,5117,25
339894,12-04-2019,10002327,4,5077,8
339894,12-04-2019,10002328,4,5066,12
339894,12-04-2019,10002329,4,5045,49
339894,12-04-2019,10002330,4,8953,13
339894,12-04-2019,10002331,4,4741,24
336464,12-04-2019,10002332,4,15982,115
336464,12-04-2019,10002333,4,17931,56
336464,12-04-2019,10002334,4,15366,55
337300,12-04-2019,10002335,4,17633,80
337300,12-04-2019,10002336,4,15858,66
337300,12-04-2019,10002337,4,2,21
337300,12-04-2019,10002338,4,5125,12
337300,12-04-2019,10002339,4,5066,12
337300,12-04-2019,10002340,4,5095,30
350115,12-04-2019,10002341,4,15862,116
350115,12-04-2019,10002342,4,4911,28
339975,12-04-2019,10002343,4,3572,94.5
339975,12-04-2019,10002344,4,12,60
339975,12-04-2019,10002345,4,16148,13
348978,12-04-2019,10002346,4,9639,120
348978,12-04-2019,10002347,4,4969,67.5
348978,12-04-2019,10002348,4,5626,475
348978,12-04-2019,10002349,4,5093,179
339379,12-04-2019,10002350,4,15858,22
339379,12-04-2019,10002351,4,2,21
350524,12-04-2019,10002352,4,24642,22
350524,12-04-2019,10002353,4,9337,40
337430,12-04-2019,10002354,4,2,63
337430,12-04-2019,10002355,4,21920,335
336496,12-04-2019,10002356,4,14,64
336496,12-04-2019,10002357,4,25304,21
350595,12-04-2019,10002358,4,24638,56
347687,12-04-2019,10002359,4,15858,22
341245,12-04-2019,10002360,4,2,21
337162,12-04-2019,10002361,4,24642,44
337162,12-04-2019,10002362,4,1,52
337162,12-04-2019,10002363,4,9339,23
344775,12-04-2019,10002364,4,15862,58
350380,12-04-2019,10002365,4,15858,44
350723,12-04-2019,10002366,4,2,21
350723,12-04-2019,10002367,4,4880,60
350723,12-04-2019,10002368,4,4882,50
350723,12-04-2019,10002369,4,5259,20
350723,12-04-2019,10002370,4,4741,48
337575,12-04-2019,10002371,4,24639,24
337575,12-04-2019,10002372,4,24641,22
350751,12-04-2019,10002373,4,5813,270
350751,12-04-2019,10002374,4,25093,49.5
350751,12-04-2019,10002375,4,14191,99
350751,12-04-2019,10002376,4,5072,16
350751,12-04-2019,10002377,4,5259,20
341789,12-04-2019,10002378,4,15862,29
341789,12-04-2019,10002379,4,25007,25
349300,12-04-2019,10002380,4,15865,48
